,,\(T_0\),\(T_1\),\(T_2\),\(T_{2 \frac{1}{2}}\),Regular,Completely Regular,Normal,Completely Normal,Urysohn,Semiregular,\(T_3\),\(T_{3 \frac{1}{2}}\),\(T_4\),\(T_5\),Perfectly Normal,Compact,\(\sigma\)-compact,Lindelof,Countably Compact,Sequentially Compact,Weakly Countably Compact,Pseudocompact,Locally Compact,Strongly Locally Compact,\(\sigma\)-Locally Compact,Separable,Second Countable,First Countable,Countable Chain Condition,Paracompact,Metacompact,Countably Paracompact,Countably Metacompact,Fully \(T_4\),Fully Normal,Connected,Path Connected,Arc Connected,Hyperconnected,Ultraconnected,Locally Connected,Locally Path Connected,Locally Arc Connected,Biconnected,Has Dispersion Point,Totally Path Disconnected,Totally Disconnected,Totally Separated,Extremally Disconnected,Zero Dimensional,Scattered,Discrete,Metrizable,\(\sigma\)-Locally Finite Base,Topologically Complete,Second Category,Countable,Cardinality < \(\mathfrak(c)\),Cardinality \(\leq 2^{\mathfrak(c)}\),Strongly Connected
Alexandroff Square,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,1,0
\(\mathbb{Z}^{\mathbb{Z}}\),102,1,1,1,1,1,1,1,1,1,1,1,1,,,,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0
Uncountable Products of \(\mathbb{Z}^+\),103,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,0,na,,0,,,0
Baire Product Metric on \(\mathbb{R}^{\omega}\),104,1,1,1,1,1,1,1,1,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0
\(I^I\),105,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,1,0
"\([0,\Omega) \times I^I\)",106,1,1,1,1,1,1,,0,1,1,1,1,,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,1,0
Helly Space,107,1,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,1,0
"\(C[0,1]\)",108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,0,0,0,0,0,1,1,1,1,,1,1,1,1,1,1,1,1,0,0,1,1,1,,,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Boolean Product Topology on \(\mathbb{R}^{\omega}\),109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,1,,,0,0,,,,,,,0,0,0,0,0,0,0,0,na,,0,0,1,0
Stone-Cech Compactification,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone-Cech Compactification of the Integers,111,1,1,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,na,1,0,0,1,0
Novak Space,112,1,1,1,1,1,1,,,1,1,1,1,,,,0,0,0,1,,1,1,,,0,1,0,,1,,0,1,1,0,0,,,,0,0,,,,,,,,,,,,0,0,0,na,1,0,,1,0
Strong Ultrafilter Topology,113,1,1,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,,na,,0,,1,0
Single Ultrafilter Topology,114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,na,1,1,1,1,0
Nested Rectangles,115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Topologist's Sine Curve,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,1,0
Closed Topologist's Sine Curve,117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Extended Topologist's Sine Curve,118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
The Infinite Broom,119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,1,0
The Closed Infinite Broom,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
The Integer Broom,121,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,,1,1,1,1,1,1,,,1,,1,1,1,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,na,0,1,1,1,1
Nested Angles,122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
The Infinite Cage,123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,0,0,1,0
Bernstein's Connected Sets,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustin's Sequence Space,125,1,1,1,,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,,,1,,,0,,0,0,1,0,0,0,0,,0,0,,,1,0,0,0,0,0,0,0,,na,,1,1,1,1
Roy's Lattice Space,126,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,,,0,,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,na,0,1,1,1,1
Roy's Lattice Subspace,127,1,1,1,1,0,0,0,0,1,,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,1,1,1,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,na,0,1,1,1,0
Cantor's Leaky Tent,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,0,0,0,0,,,,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,1,1,,,0,0,1,0
Cantor's Teepee,129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,1,0,0,0,0,,,,1,1,1,1,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,,,0,0,1,0
A Pseudo-Arc,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,,0,0,,,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Miller's Biconnected Set,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel without Its Hub,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,,,,,,1,1,1,1,,,1,1,1,1,1,,,0,0,,,,1,0,,0,0,0,0,0,0,1,1,,,0,0,1,0
Tangora's Connected Space,133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Bounded Metrics,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierpinski's Metric Space,135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Duncan's Space,136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,0,0,1,1,,,0,0,1,0
Cauchy Completion,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hausdorff's Metric Topology,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Post Office Metric,139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
The Radial Metric,140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
Radial Interval Topology,141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,1,0
Bing's Discrete Extension Space,142,1,1,1,1,1,1,1,,1,1,1,1,1,,,0,0,0,,,,,,,0,,0,,,0,,,,0,0,,,,0,0,,,,,,,,,,,,,0,0,na,1,0,0,0,0
Michael's Closed Subspace,143,1,1,1,1,1,1,1,,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,,,0,,1,1,0,0,,,,0,0,,,,,,,,,,,,,0,0,na,,0,0,0,0
